,Usecase,Parameter,Parameter Value,Obj Value,Runtime
757,Medium,GomoryPasses,97,599.776664964801,0.07345771789550781
758,Medium,GomoryPasses,98,599.776664964801,0.07152557373046875
759,Medium,GomoryPasses,99,599.776664964801,0.10507583618164062
760,Large,BQPCuts,-1,644.067357975807,0.16659164428710938
761,Large,BQPCuts,0,644.067357975807,0.08157157897949219
762,Large,BQPCuts,1,644.067357975807,0.07887458801269531
763,Large,BQPCuts,2,644.067357975807,0.20326614379882812
764,Large,CliqueCuts,-1,644.067357975807,0.08435249328613281
765,Large,CliqueCuts,0,644.067357975807,0.11252212524414062
766,Large,CliqueCuts,1,644.067357975807,0.14164352416992188
767,Large,CliqueCuts,2,644.067357975807,0.10003280639648438
768,Large,CoverCuts,-1,644.067357975807,0.09852409362792969
769,Large,CoverCuts,0,644.067357975807,0.07525444030761719
770,Large,CoverCuts,1,644.067357975807,0.0863800048828125
771,Large,CoverCuts,2,644.067357975807,0.14989471435546875
772,Large,FlowCoverCuts,-1,644.067357975807,0.10152244567871094
773,Large,FlowCoverCuts,0,644.067357975807,0.09054946899414062
774,Large,FlowCoverCuts,1,644.067357975807,0.07636451721191406
775,Large,FlowCoverCuts,2,644.067357975807,0.09015274047851562
776,Large,FlowPathCuts,-1,644.067357975807,0.07740974426269531
777,Large,FlowPathCuts,0,644.067357975807,0.07480812072753906
778,Large,FlowPathCuts,1,644.067357975807,0.07823944091796875
779,Large,FlowPathCuts,2,644.067357975807,0.07501029968261719
780,Large,GUBCoverCuts,-1,644.067357975807,0.07620811462402344
781,Large,GUBCoverCuts,0,644.067357975807,0.07451820373535156
782,Large,GUBCoverCuts,1,644.067357975807,0.08307647705078125
783,Large,GUBCoverCuts,2,644.067357975807,0.07969474792480469
784,Large,ImpliedCuts,-1,644.067357975807,0.08379936218261719
785,Large,ImpliedCuts,0,644.067357975807,0.08748435974121094
786,Large,ImpliedCuts,1,644.067357975807,0.0855255126953125
787,Large,ImpliedCuts,2,644.067357975807,0.07624626159667969
788,Large,InfProofCuts,-1,644.067357975807,0.07601547241210938
789,Large,InfProofCuts,0,644.067357975807,0.07810211181640625
790,Large,InfProofCuts,1,644.067357975807,0.07861518859863281
791,Large,InfProofCuts,2,644.067357975807,0.07502937316894531
792,Large,LiftProjectCuts,-1,644.067357975807,0.07254600524902344
793,Large,LiftProjectCuts,0,644.067357975807,0.07367324829101562
794,Large,LiftProjectCuts,1,644.067357975807,0.07432746887207031
795,Large,LiftProjectCuts,2,644.067357975807,0.08240699768066406
796,Large,MIPSepCuts,-1,644.067357975807,0.07516098022460938
797,Large,MIPSepCuts,0,644.067357975807,0.07932853698730469
798,Large,MIPSepCuts,1,644.067357975807,0.11556434631347656
799,Large,MIPSepCuts,2,644.067357975807,0.07479286193847656
800,Large,MIRCuts,-1,644.067357975807,0.074798583984375
801,Large,MIRCuts,0,644.067357975807,0.07422828674316406
802,Large,MIRCuts,1,644.067357975807,0.10234642028808594
803,Large,MIRCuts,2,644.067357975807,0.07679176330566406
804,Large,ModKCuts,-1,644.067357975807,0.14548301696777344
805,Large,ModKCuts,0,644.067357975807,0.12003135681152344
806,Large,ModKCuts,1,644.067357975807,0.09152030944824219
807,Large,ModKCuts,2,644.067357975807,0.07773208618164062
808,Large,NetworkCuts,-1,644.067357975807,0.10550689697265625
809,Large,NetworkCuts,0,644.067357975807,0.07670974731445312
810,Large,NetworkCuts,1,644.067357975807,0.08559799194335938
811,Large,NetworkCuts,2,644.067357975807,0.07501411437988281
812,Large,ProjImpliedCuts,-1,644.067357975807,0.07762527465820312
813,Large,ProjImpliedCuts,0,644.067357975807,0.08255958557128906
814,Large,ProjImpliedCuts,1,644.067357975807,0.07530403137207031
815,Large,ProjImpliedCuts,2,644.067357975807,0.07368087768554688
816,Large,PSDCuts,-1,644.067357975807,0.07350349426269531
817,Large,PSDCuts,0,644.067357975807,0.07600975036621094
818,Large,PSDCuts,1,644.067357975807,0.07599830627441406
819,Large,PSDCuts,2,644.067357975807,0.07401275634765625
820,Large,RelaxLiftCuts,-1,644.067357975807,0.07369232177734375
821,Large,RelaxLiftCuts,0,644.067357975807,0.09109115600585938
822,Large,RelaxLiftCuts,1,644.067357975807,0.091522216796875
823,Large,RelaxLiftCuts,2,644.067357975807,0.07262992858886719
824,Large,RLTCuts,-1,644.067357975807,0.07439422607421875
825,Large,RLTCuts,0,644.067357975807,0.0755157470703125
826,Large,RLTCuts,1,644.067357975807,0.07664299011230469
827,Large,RLTCuts,2,644.067357975807,0.1881122589111328
828,Large,StrongCGCuts,-1,644.067357975807,0.10173988342285156
829,Large,StrongCGCuts,0,644.067357975807,0.10454750061035156
830,Large,StrongCGCuts,1,644.067357975807,0.09555435180664062
831,Large,StrongCGCuts,2,644.067357975807,0.09555435180664062
832,Large,SubMIPCuts,-1,644.067357975807,0.119537353515625
833,Large,SubMIPCuts,0,644.067357975807,0.09670257568359375
834,Large,SubMIPCuts,1,644.067357975807,0.11279869079589844
835,Large,SubMIPCuts,2,644.067357975807,0.09311676025390625
836,Large,ZeroHalfCuts,-1,644.067357975807,0.08683395385742188
837,Large,ZeroHalfCuts,0,644.067357975807,0.11013031005859375
838,Large,ZeroHalfCuts,1,644.067357975807,0.18732833862304688
839,Large,ZeroHalfCuts,2,644.067357975807,0.09142684936523438
840,Large,CutPasses,0,644.067357975807,0.11386299133300781
841,Large,CutPasses,1,644.067357975807,0.1020050048828125
842,Large,CutPasses,2,644.067357975807,0.08831787109375
843,Large,CutPasses,3,644.067357975807,0.08658027648925781
844,Large,CutPasses,4,644.067357975807,0.1337108612060547
845,Large,CutPasses,5,644.067357975807,0.0888214111328125
846,Large,CutPasses,6,644.067357975807,0.09406089782714844
847,Large,CutPasses,7,644.067357975807,0.10029220581054688
848,Large,CutPasses,8,644.067357975807,0.14144134521484375
849,Large,CutPasses,9,644.067357975807,0.11076927185058594
850,Large,CutPasses,10,644.067357975807,0.11986923217773438
851,Large,CutPasses,11,644.067357975807,0.10276031494140625
852,Large,CutPasses,12,644.067357975807,0.07814407348632812
853,Large,CutPasses,13,644.067357975807,0.09575462341308594
854,Large,CutPasses,14,644.067357975807,0.10979461669921875
855,Large,CutPasses,15,644.067357975807,0.09407997131347656
856,Large,CutPasses,16,644.067357975807,0.09006309509277344
857,Large,CutPasses,17,644.067357975807,0.09427642822265625
858,Large,CutPasses,18,644.067357975807,0.1260242462158203
859,Large,CutPasses,19,644.067357975807,0.11721038818359375
860,Large,CutPasses,20,644.067357975807,0.10435867309570312
861,Large,CutPasses,21,644.067357975807,0.21138381958007812
862,Large,CutPasses,22,644.067357975807,0.16034889221191406
863,Large,CutPasses,23,644.067357975807,0.17564964294433594
864,Large,CutPasses,24,644.067357975807,0.17887306213378906
865,Large,CutPasses,25,644.067357975807,0.12543106079101562
866,Large,CutPasses,26,644.067357975807,0.10450553894042969
867,Large,CutPasses,27,644.067357975807,0.08805465698242188
868,Large,CutPasses,28,644.067357975807,0.10013580322265625
869,Large,CutPasses,29,644.067357975807,0.089569091796875
870,Large,CutPasses,30,644.067357975807,0.0980682373046875
871,Large,CutPasses,31,644.067357975807,0.12288284301757812
872,Large,CutPasses,32,644.067357975807,0.10640907287597656
873,Large,CutPasses,33,644.067357975807,0.09440994262695312
874,Large,CutPasses,34,644.067357975807,0.12582778930664062
875,Large,CutPasses,35,644.067357975807,0.17269515991210938
876,Large,CutPasses,36,644.067357975807,0.09417343139648438
877,Large,CutPasses,37,644.067357975807,0.10995101928710938
878,Large,CutPasses,38,644.067357975807,0.10037422180175781
879,Large,CutPasses,39,644.067357975807,0.09861564636230469
880,Large,CutPasses,40,644.067357975807,0.08771324157714844
881,Large,CutPasses,41,644.067357975807,0.09902763366699219
882,Large,CutPasses,42,644.067357975807,0.09523582458496094
883,Large,CutPasses,43,644.067357975807,0.10064888000488281
884,Large,CutPasses,44,644.067357975807,0.1266460418701172
885,Large,CutPasses,45,644.067357975807,0.11179542541503906
886,Large,CutPasses,46,644.067357975807,0.10443115234375
887,Large,CutPasses,47,644.067357975807,0.11075592041015625
888,Large,CutPasses,48,644.067357975807,0.1006622314453125
889,Large,CutPasses,49,644.067357975807,0.08634567260742188
890,Large,CutPasses,50,644.067357975807,0.09666252136230469
891,Large,CutPasses,51,644.067357975807,0.08456611633300781
892,Large,CutPasses,52,644.067357975807,0.10141372680664062
893,Large,CutPasses,53,644.067357975807,0.11150741577148438
894,Large,CutPasses,54,644.067357975807,0.0827178955078125
895,Large,CutPasses,55,644.067357975807,0.09304618835449219
896,Large,CutPasses,56,644.067357975807,0.0930023193359375
897,Large,CutPasses,57,644.067357975807,0.1209259033203125
898,Large,CutPasses,58,644.067357975807,0.09903526306152344
899,Large,CutPasses,59,644.067357975807,0.08429527282714844
900,Large,CutPasses,60,644.067357975807,0.09285163879394531
901,Large,CutPasses,61,644.067357975807,0.07825088500976562
902,Large,CutPasses,62,644.067357975807,0.08195686340332031
903,Large,CutPasses,63,644.067357975807,0.07612991333007812
904,Large,CutPasses,64,644.067357975807,0.10699844360351562
905,Large,CutPasses,65,644.067357975807,0.08131599426269531
906,Large,CutPasses,66,644.067357975807,0.09105682373046875
907,Large,CutPasses,67,644.067357975807,0.10322380065917969
908,Large,CutPasses,68,644.067357975807,0.08526611328125
909,Large,CutPasses,69,644.067357975807,0.08708381652832031
910,Large,CutPasses,70,644.067357975807,0.08830070495605469
911,Large,CutPasses,71,644.067357975807,0.09676551818847656
912,Large,CutPasses,72,644.067357975807,0.07794761657714844
913,Large,CutPasses,73,644.067357975807,0.09734535217285156
914,Large,CutPasses,74,644.067357975807,0.09151840209960938
915,Large,CutPasses,75,644.067357975807,0.11447525024414062
916,Large,CutPasses,76,644.067357975807,0.14155197143554688
917,Large,CutPasses,77,644.067357975807,0.1595611572265625
918,Large,CutPasses,78,644.067357975807,0.08705711364746094
919,Large,CutPasses,79,644.067357975807,0.07818984985351562
920,Large,CutPasses,80,644.067357975807,0.08621406555175781
921,Large,CutPasses,81,644.067357975807,0.08038330078125
922,Large,CutPasses,82,644.067357975807,0.14853286743164062
923,Large,CutPasses,83,644.067357975807,0.18074607849121094
924,Large,CutPasses,84,644.067357975807,0.08219718933105469
925,Large,CutPasses,85,644.067357975807,0.08062553405761719
926,Large,CutPasses,86,644.067357975807,0.09284782409667969
927,Large,CutPasses,87,644.067357975807,0.10790443420410156
928,Large,CutPasses,88,644.067357975807,0.14351463317871094
929,Large,CutPasses,89,644.067357975807,0.08521842956542969
930,Large,CutPasses,90,644.067357975807,0.078521728515625
931,Large,CutPasses,91,644.067357975807,0.07624435424804688
932,Large,CutPasses,92,644.067357975807,0.11310195922851562
933,Large,CutPasses,93,644.067357975807,0.08019828796386719
934,Large,CutPasses,94,644.067357975807,0.0766448974609375
935,Large,CutPasses,95,644.067357975807,0.07752037048339844
936,Large,CutPasses,96,644.067357975807,0.08634185791015625
937,Large,CutPasses,97,644.067357975807,0.11933517456054688
938,Large,CutPasses,98,644.067357975807,0.08678245544433594
939,Large,CutPasses,99,644.067357975807,0.07900428771972656
940,Large,CutAggPasses,0,644.067357975807,0.16661453247070312
941,Large,CutAggPasses,1,644.067357975807,0.09000778198242188
942,Large,CutAggPasses,2,644.067357975807,0.08905220031738281
943,Large,CutAggPasses,3,644.067357975807,0.08101081848144531
944,Large,CutAggPasses,4,644.067357975807,0.07847213745117188
945,Large,CutAggPasses,5,644.067357975807,0.10552978515625
946,Large,CutAggPasses,6,644.067357975807,0.09599876403808594
947,Large,CutAggPasses,7,644.067357975807,0.11005401611328125
948,Large,CutAggPasses,8,644.067357975807,0.10992240905761719
949,Large,CutAggPasses,9,644.067357975807,0.1378803253173828
950,Large,CutAggPasses,10,644.067357975807,0.09366798400878906
951,Large,CutAggPasses,11,644.067357975807,0.08016014099121094
952,Large,CutAggPasses,12,644.067357975807,0.11017227172851562
953,Large,CutAggPasses,13,644.067357975807,0.09382438659667969
954,Large,CutAggPasses,14,644.067357975807,0.1814556121826172
955,Large,CutAggPasses,15,644.067357975807,0.10983467102050781
956,Large,CutAggPasses,16,644.067357975807,0.10995292663574219
957,Large,CutAggPasses,17,644.067357975807,0.10982513427734375
958,Large,CutAggPasses,18,644.067357975807,0.07852554321289062
959,Large,CutAggPasses,19,644.067357975807,0.1587390899658203
960,Large,CutAggPasses,20,644.067357975807,0.09065628051757812
961,Large,CutAggPasses,21,644.067357975807,0.07852935791015625
962,Large,CutAggPasses,22,644.067357975807,0.06233406066894531
963,Large,CutAggPasses,23,644.067357975807,0.0736236572265625
964,Large,CutAggPasses,24,644.067357975807,0.09552383422851562
965,Large,CutAggPasses,25,644.067357975807,0.10568428039550781
966,Large,CutAggPasses,26,644.067357975807,0.10053443908691406
967,Large,CutAggPasses,27,644.067357975807,0.16783714294433594
968,Large,CutAggPasses,28,644.067357975807,0.21506690979003906
969,Large,CutAggPasses,29,644.067357975807,0.10052680969238281
970,Large,CutAggPasses,30,644.067357975807,0.11054039001464844
971,Large,CutAggPasses,31,644.067357975807,0.09326553344726562
972,Large,CutAggPasses,32,644.067357975807,0.21462249755859375
973,Large,CutAggPasses,33,644.067357975807,0.081756591796875
974,Large,CutAggPasses,34,644.067357975807,0.09481048583984375
975,Large,CutAggPasses,35,644.067357975807,0.0747833251953125
976,Large,CutAggPasses,36,644.067357975807,0.07586669921875
977,Large,CutAggPasses,37,644.067357975807,0.07825851440429688
978,Large,CutAggPasses,38,644.067357975807,0.080657958984375
979,Large,CutAggPasses,39,644.067357975807,0.14270401000976562
980,Large,CutAggPasses,40,644.067357975807,0.08926010131835938
981,Large,CutAggPasses,41,644.067357975807,0.09185028076171875
982,Large,CutAggPasses,42,644.067357975807,0.08516311645507812
983,Large,CutAggPasses,43,644.067357975807,0.08041191101074219
984,Large,CutAggPasses,44,644.067357975807,0.09223747253417969
985,Large,CutAggPasses,45,644.067357975807,0.07600784301757812
986,Large,CutAggPasses,46,644.067357975807,0.09071922302246094
987,Large,CutAggPasses,47,644.067357975807,0.08772659301757812
988,Large,CutAggPasses,48,644.067357975807,0.11854362487792969
989,Large,CutAggPasses,49,644.067357975807,0.10779571533203125
990,Large,CutAggPasses,50,644.067357975807,0.08042335510253906
991,Large,CutAggPasses,51,644.067357975807,0.08518791198730469
992,Large,CutAggPasses,52,644.067357975807,0.08996772766113281
993,Large,CutAggPasses,53,644.067357975807,0.08008956909179688
994,Large,CutAggPasses,54,644.067357975807,0.09127998352050781
995,Large,CutAggPasses,55,644.067357975807,0.10892295837402344
996,Large,CutAggPasses,56,644.067357975807,0.108123779296875
997,Large,CutAggPasses,57,644.067357975807,0.19310760498046875
998,Large,CutAggPasses,58,644.067357975807,0.1000823974609375
999,Large,CutAggPasses,59,644.067357975807,0.08912086486816406
1000,Large,CutAggPasses,60,644.067357975807,0.08173179626464844
1001,Large,CutAggPasses,61,644.067357975807,0.11750411987304688
1002,Large,CutAggPasses,62,644.067357975807,0.10890960693359375
1003,Large,CutAggPasses,63,644.067357975807,0.1338653564453125
1004,Large,CutAggPasses,64,644.067357975807,0.08117294311523438
1005,Large,CutAggPasses,65,644.067357975807,0.09940719604492188
1006,Large,CutAggPasses,66,644.067357975807,0.1102447509765625
1007,Large,CutAggPasses,67,644.067357975807,0.1062469482421875
1008,Large,CutAggPasses,68,644.067357975807,0.10997200012207031
1009,Large,CutAggPasses,69,644.067357975807,0.08923721313476562
1010,Large,CutAggPasses,70,644.067357975807,0.1549663543701172
1011,Large,CutAggPasses,71,644.067357975807,0.09899711608886719
1012,Large,CutAggPasses,72,644.067357975807,0.10052299499511719
1013,Large,CutAggPasses,73,644.067357975807,0.09612274169921875
1014,Large,CutAggPasses,74,644.067357975807,0.11556434631347656
1015,Large,CutAggPasses,75,644.067357975807,0.08079910278320312
1016,Large,CutAggPasses,76,644.067357975807,0.08633613586425781
1017,Large,CutAggPasses,77,644.067357975807,0.08357429504394531
1018,Large,CutAggPasses,78,644.067357975807,0.07696914672851562
1019,Large,CutAggPasses,79,644.067357975807,0.08019447326660156
1020,Large,CutAggPasses,80,644.067357975807,0.08126640319824219
1021,Large,CutAggPasses,81,644.067357975807,0.12353515625
1022,Large,CutAggPasses,82,644.067357975807,0.10955619812011719
1023,Large,CutAggPasses,83,644.067357975807,0.1007232666015625
1024,Large,CutAggPasses,84,644.067357975807,0.09953689575195312
1025,Large,CutAggPasses,85,644.067357975807,0.10325050354003906
1026,Large,CutAggPasses,86,644.067357975807,0.10155677795410156
1027,Large,CutAggPasses,87,644.067357975807,0.07732009887695312
1028,Large,CutAggPasses,88,644.067357975807,0.07933425903320312
1029,Large,CutAggPasses,89,644.067357975807,0.14756011962890625
1030,Large,CutAggPasses,90,644.067357975807,0.10654258728027344
1031,Large,CutAggPasses,91,644.067357975807,0.15152359008789062
1032,Large,CutAggPasses,92,644.067357975807,0.1115264892578125
1033,Large,CutAggPasses,93,644.067357975807,0.15178871154785156
1034,Large,CutAggPasses,94,644.067357975807,0.08374214172363281
1035,Large,CutAggPasses,95,644.067357975807,0.11418533325195312
1036,Large,CutAggPasses,96,644.067357975807,0.07892608642578125
1037,Large,CutAggPasses,97,644.067357975807,0.08504867553710938
1038,Large,CutAggPasses,98,644.067357975807,0.083404541015625
1039,Large,CutAggPasses,99,644.067357975807,0.09654045104980469
1040,Large,GomoryPasses,0,644.067357975807,0.08130645751953125
1041,Large,GomoryPasses,1,644.067357975807,0.09386634826660156
1042,Large,GomoryPasses,2,644.067357975807,0.09653091430664062
1043,Large,GomoryPasses,3,644.067357975807,0.10662269592285156
1044,Large,GomoryPasses,4,644.067357975807,0.10453605651855469
1045,Large,GomoryPasses,5,644.067357975807,0.10252952575683594
1046,Large,GomoryPasses,6,644.067357975807,0.10096359252929688
1047,Large,GomoryPasses,7,644.067357975807,0.07764434814453125
1048,Large,GomoryPasses,8,644.067357975807,0.08154487609863281
1049,Large,GomoryPasses,9,644.067357975807,0.08995628356933594
1050,Large,GomoryPasses,10,644.067357975807,0.10821342468261719
1051,Large,GomoryPasses,11,644.067357975807,0.08044242858886719
1052,Large,GomoryPasses,12,644.067357975807,0.09200859069824219
1053,Large,GomoryPasses,13,644.067357975807,0.10091400146484375
1054,Large,GomoryPasses,14,644.067357975807,0.08943939208984375
1055,Large,GomoryPasses,15,644.067357975807,0.08513069152832031
1056,Large,GomoryPasses,16,644.067357975807,0.10313987731933594
1057,Large,GomoryPasses,17,644.067357975807,0.09383392333984375
1058,Large,GomoryPasses,18,644.067357975807,0.15117645263671875
1059,Large,GomoryPasses,19,644.067357975807,0.07969474792480469
1060,Large,GomoryPasses,20,644.067357975807,0.08434867858886719
1061,Large,GomoryPasses,21,644.067357975807,0.07894706726074219
1062,Large,GomoryPasses,22,644.067357975807,0.08680152893066406
1063,Large,GomoryPasses,23,644.067357975807,0.08926582336425781
1064,Large,GomoryPasses,24,644.067357975807,0.08000373840332031
1065,Large,GomoryPasses,25,644.067357975807,0.08075141906738281
1066,Large,GomoryPasses,26,644.067357975807,0.1410808563232422
1067,Large,GomoryPasses,27,644.067357975807,0.07860755920410156
1068,Large,GomoryPasses,28,644.067357975807,0.08025741577148438
1069,Large,GomoryPasses,29,644.067357975807,0.08273506164550781
1070,Large,GomoryPasses,30,644.067357975807,0.08834648132324219
1071,Large,GomoryPasses,31,644.067357975807,0.07623100280761719
1072,Large,GomoryPasses,32,644.067357975807,0.07789802551269531
1073,Large,GomoryPasses,33,644.067357975807,0.110107421875
1074,Large,GomoryPasses,34,644.067357975807,0.09998512268066406
1075,Large,GomoryPasses,35,644.067357975807,0.1279315948486328
1076,Large,GomoryPasses,36,644.067357975807,0.117218017578125
1077,Large,GomoryPasses,37,644.067357975807,0.2140674591064453
1078,Large,GomoryPasses,38,644.067357975807,0.09028053283691406
1079,Large,GomoryPasses,39,644.067357975807,0.09346389770507812
1080,Large,GomoryPasses,40,644.067357975807,0.0963287353515625
1081,Large,GomoryPasses,41,644.067357975807,0.07851600646972656
1082,Large,GomoryPasses,42,644.067357975807,0.10979843139648438
1083,Large,GomoryPasses,43,644.067357975807,0.15650367736816406
1084,Large,GomoryPasses,44,644.067357975807,0.11145210266113281
1085,Large,GomoryPasses,45,644.067357975807,0.08231925964355469
1086,Large,GomoryPasses,46,644.067357975807,0.07862472534179688
1087,Large,GomoryPasses,47,644.067357975807,0.15276527404785156
1088,Large,GomoryPasses,48,644.067357975807,0.07629013061523438
1089,Large,GomoryPasses,49,644.067357975807,0.087127685546875
1090,Large,GomoryPasses,50,644.067357975807,0.09553718566894531
1091,Large,GomoryPasses,51,644.067357975807,0.13034820556640625
1092,Large,GomoryPasses,52,644.067357975807,0.07566642761230469
1093,Large,GomoryPasses,53,644.067357975807,0.0947723388671875
1094,Large,GomoryPasses,54,644.067357975807,0.08457565307617188
1095,Large,GomoryPasses,55,644.067357975807,0.08742904663085938
1096,Large,GomoryPasses,56,644.067357975807,0.10190010070800781
1097,Large,GomoryPasses,57,644.067357975807,0.08101654052734375
1098,Large,GomoryPasses,58,644.067357975807,0.078125
1099,Large,GomoryPasses,59,644.067357975807,0.07909011840820312
1100,Large,GomoryPasses,60,644.067357975807,0.09567832946777344
1101,Large,GomoryPasses,61,644.067357975807,0.08365631103515625
1102,Large,GomoryPasses,62,644.067357975807,0.064239501953125
1103,Large,GomoryPasses,63,644.067357975807,0.10979843139648438
1104,Large,GomoryPasses,64,644.067357975807,0.07629776000976562
1105,Large,GomoryPasses,65,644.067357975807,0.07360649108886719
1106,Large,GomoryPasses,66,644.067357975807,0.13623619079589844
1107,Large,GomoryPasses,67,644.067357975807,0.08857536315917969
1108,Large,GomoryPasses,68,644.067357975807,0.08580398559570312
1109,Large,GomoryPasses,69,644.067357975807,0.07617378234863281
1110,Large,GomoryPasses,70,644.067357975807,0.12422752380371094
1111,Large,GomoryPasses,71,644.067357975807,0.08349990844726562
1112,Large,GomoryPasses,72,644.067357975807,0.07781600952148438
1113,Large,GomoryPasses,73,644.067357975807,0.10541343688964844
1114,Large,GomoryPasses,74,644.067357975807,0.11203765869140625
1115,Large,GomoryPasses,75,644.067357975807,0.08065223693847656
1116,Large,GomoryPasses,76,644.067357975807,0.08176040649414062
1117,Large,GomoryPasses,77,644.067357975807,0.08457565307617188
1118,Large,GomoryPasses,78,644.067357975807,0.08534049987792969
1119,Large,GomoryPasses,79,644.067357975807,0.09107017517089844
1120,Large,GomoryPasses,80,644.067357975807,0.10343360900878906
1121,Large,GomoryPasses,81,644.067357975807,0.09123420715332031
1122,Large,GomoryPasses,82,644.067357975807,0.08965492248535156
1123,Large,GomoryPasses,83,644.067357975807,0.08861923217773438
1124,Large,GomoryPasses,84,644.067357975807,0.09156227111816406
1125,Large,GomoryPasses,85,644.067357975807,0.09308052062988281
1126,Large,GomoryPasses,86,644.067357975807,0.07567214965820312
1127,Large,GomoryPasses,87,644.067357975807,0.10816192626953125
1128,Large,GomoryPasses,88,644.067357975807,0.09267616271972656
1129,Large,GomoryPasses,89,644.067357975807,0.09965705871582031
1130,Large,GomoryPasses,90,644.067357975807,0.08498954772949219
1131,Large,GomoryPasses,91,644.067357975807,0.10979843139648438
1132,Large,GomoryPasses,92,644.067357975807,0.0783538818359375
1133,Large,GomoryPasses,93,644.067357975807,0.06500244140625
1134,Large,GomoryPasses,94,644.067357975807,0.08924293518066406
1135,Large,GomoryPasses,95,644.067357975807,0.08821868896484375
1136,Large,GomoryPasses,96,644.067357975807,0.07821464538574219
1137,Large,GomoryPasses,97,644.067357975807,0.12554168701171875
1138,Large,GomoryPasses,98,644.067357975807,0.07452392578125
1139,Large,GomoryPasses,99,644.067357975807,0.06220245361328125
